Date,Open,High,Low,Close,Adj Close,Volume
2006-01-31,2.696429,2.726429,2.633929,2.696786,2.280005,913542000
2006-02-01,2.676786,2.730714,2.665714,2.693571,2.277287,521186400
2006-02-02,2.682143,2.691429,2.573214,2.575000,2.177041,707322000
2006-02-03,2.580000,2.599643,2.537143,2.566071,2.169492,692123600
2006-02-06,2.572143,2.589643,2.383571,2.403571,2.032106,1651767600
2006-02-07,2.438214,2.481429,2.381429,2.414286,2.041165,1388830800
2006-02-08,2.446071,2.467143,2.357143,2.457500,2.077700,953114400
2006-02-09,2.467857,2.472500,2.304643,2.319643,1.961149,1149764000
2006-02-10,2.327857,2.416786,2.246429,2.403929,2.032408,1760477600
2006-02-13,2.379643,2.383929,2.308571,2.311071,1.953902,883498000
2006-02-14,2.325000,2.432143,2.321429,2.415714,2.042372,1160938800
2006-02-15,2.398571,2.486429,2.383929,2.472143,2.090080,1159771200
2006-02-16,2.496786,2.536071,2.481429,2.520357,2.130843,948175200
2006-02-17,2.510714,2.531786,2.486071,2.510357,2.122388,575999200
2006-02-21,2.521071,2.528571,2.452857,2.467143,2.085852,779606800
2006-02-22,2.464286,2.559643,2.428571,2.547143,2.153489,978238800
2006-02-23,2.563929,2.607143,2.551071,2.562500,2.166472,856917600
2006-02-24,2.576429,2.603214,2.542857,2.552143,2.157716,534744000
2006-02-27,2.571071,2.575714,2.523214,2.535357,2.143524,791240800
2006-02-28,2.556429,2.585714,2.432143,2.446071,2.068038,1266980400
2006-03-01,2.458571,2.481786,2.429286,2.467857,2.086457,763817600
2006-03-02,2.463929,2.499643,2.452500,2.486071,2.101855,625273600
2006-03-03,2.478571,2.496786,2.411786,2.418571,2.044788,737668400
2006-03-06,2.417500,2.418571,2.319286,2.338571,1.977151,912665600
2006-03-07,2.348571,2.389286,2.324286,2.368214,2.002213,872877600
2006-03-08,2.367500,2.400000,2.333929,2.345000,1.982587,653251200
2006-03-09,2.356429,2.373929,2.278929,2.283214,1.930350,799304800
2006-03-10,2.287500,2.303214,2.230357,2.256786,1.908007,1043142800
2006-03-13,2.323214,2.367143,2.313929,2.345714,1.983190,861187600
2006-03-14,2.348929,2.404286,2.339286,2.404286,2.032710,642020400
2006-03-15,2.418214,2.430000,2.340000,2.365357,1.999798,891996000
2006-03-16,2.387500,2.389286,2.296429,2.296786,1.941824,749638400
2006-03-17,2.312500,2.340714,2.289643,2.309286,1.952392,812042000
2006-03-20,2.329286,2.337857,2.281071,2.285357,1.932162,605441200
2006-03-21,2.207500,2.297857,2.192500,2.207500,1.866337,1345366400
2006-03-22,2.220000,2.258929,2.188214,2.202500,1.862110,1345895600
2006-03-23,2.207857,2.210714,2.128929,2.148571,1.816515,1427826400
2006-03-24,2.151786,2.176429,2.108214,2.141429,1.810477,1071980000
2006-03-27,2.155357,2.192143,2.121429,2.125357,1.796889,1108072000
2006-03-28,2.129643,2.147857,2.080357,2.096786,1.772734,1370322800
2006-03-29,2.111786,2.232857,2.059643,2.226071,1.882037,2346834000
2006-03-30,2.243571,2.260714,2.197500,2.241071,1.894720,1390650800
2006-03-31,2.258929,2.271786,2.222857,2.240000,1.893814,815357200
2006-04-03,2.273929,2.290000,2.236071,2.237500,1.891701,815791200
2006-04-04,2.217857,2.222143,2.180357,2.184643,1.847012,931924000
2006-04-05,2.311071,2.400357,2.291071,2.400357,2.029389,2233408800
2006-04-06,2.439286,2.573214,2.435714,2.544286,2.151073,2663768800
2006-04-07,2.533214,2.543214,2.445357,2.492500,2.107290,1545238800
2006-04-10,2.510357,2.533214,2.444643,2.452500,2.073473,903515200
2006-04-11,2.463929,2.475000,2.395357,2.428214,2.052940,939316000
2006-04-12,2.428929,2.434643,2.367857,2.382500,2.014292,739894400
2006-04-13,2.369286,2.408571,2.350357,2.373929,2.007044,734678000
2006-04-17,2.375357,2.387143,2.298214,2.314643,1.956921,721938000
2006-04-18,2.322857,2.373929,2.313929,2.365000,1.999496,794844400
2006-04-19,2.386429,2.392857,2.338214,2.344643,1.982284,1086033200
2006-04-20,2.482500,2.500000,2.364286,2.415357,2.042070,1666982800
2006-04-21,2.435357,2.451429,2.373929,2.394286,2.024256,788986800
2006-04-24,2.387500,2.390000,2.339286,2.348214,1.985303,707028000
2006-04-25,2.355714,2.378214,2.341429,2.363214,1.997985,529062800
2006-04-26,2.380357,2.438571,2.371429,2.433929,2.057772,710886400
2006-04-27,2.418929,2.495000,2.405357,2.477143,2.094307,845947200
2006-04-28,2.477857,2.546429,2.471429,2.513929,2.125408,760037600
2006-05-01,2.527500,2.555000,2.470000,2.485714,2.101553,750380400
2006-05-02,2.505357,2.570714,2.503929,2.557857,2.162548,771663200
2006-05-03,2.565357,2.569643,2.506429,2.540714,2.148054,686991200
2006-05-04,2.543571,2.603214,2.516429,2.540357,2.147752,860420400
2006-05-05,2.566429,2.580357,2.541071,2.567500,2.170700,563911600
2006-05-08,2.606786,2.635714,2.561429,2.567500,2.170700,594851600
2006-05-09,2.565000,2.591429,2.522143,2.536786,2.144733,531666800
2006-05-10,2.546071,2.547500,2.486071,2.521429,2.131749,459888800
2006-05-11,2.528214,2.530000,2.412500,2.433929,2.057772,812688800
2006-05-12,2.423214,2.453214,2.387857,2.417857,2.044184,641774000
2006-05-15,2.406071,2.442143,2.397143,2.421071,2.046901,529177600
2006-05-16,2.432143,2.437500,2.312500,2.320714,1.962054,936740000
2006-05-17,2.311071,2.346429,2.288214,2.330714,1.970508,754194000
2006-05-18,2.345714,2.366429,2.254286,2.256429,1.907705,658442400
2006-05-19,2.259286,2.317143,2.243571,2.303929,1.947863,985866000
2006-05-22,2.281071,2.285357,2.241786,2.263571,1.913742,718975600
2006-05-23,2.316429,2.328214,2.250000,2.255357,1.906798,694414000
2006-05-24,2.249643,2.273214,2.198571,2.262143,1.912535,916031200
2006-05-25,2.295000,2.301786,2.260357,2.297500,1.942428,463372000
2006-05-26,2.296786,2.305714,2.255000,2.269643,1.918876,432950000
2006-05-30,2.260357,2.260714,2.186429,2.186429,1.848522,563402000
2006-05-31,2.205714,2.206786,2.096071,2.134643,1.804740,1280977600
2006-06-01,2.137500,2.224286,2.125714,2.220357,1.877207,942508000
2006-06-02,2.249643,2.253571,2.174286,2.202143,1.861808,685787200
2006-06-05,2.183929,2.183929,2.141786,2.142857,1.811684,605785600
2006-06-06,2.150714,2.165357,2.103929,2.132857,1.803229,726037200
2006-06-07,2.146429,2.157143,2.083929,2.091429,1.768204,750506400
2006-06-08,2.087143,2.176071,2.041071,2.170000,1.834632,1397482800
2006-06-09,2.185000,2.198571,2.110714,2.115714,1.788736,775838000
2006-06-12,2.121429,2.133214,2.034286,2.035714,1.721100,717785600
2006-06-13,2.057500,2.110714,2.048571,2.083214,1.761259,1080643200
2006-06-14,2.081429,2.099286,2.024643,2.057500,1.739519,878136000
2006-06-15,2.046429,2.133571,2.026786,2.120714,1.792964,1190383600
2006-06-16,2.105714,2.113929,2.054286,2.055714,1.738009,838101600
2006-06-19,2.065357,2.077857,2.035714,2.042857,1.727139,704575200
2006-06-20,2.057500,2.083929,2.046071,2.052500,1.735292,672974400
2006-06-21,2.062143,2.096786,2.046429,2.066429,1.747068,863296000
2006-06-22,2.078571,2.133929,2.073929,2.127857,1.799003,965633200
2006-06-23,2.132857,2.148929,2.097500,2.101071,1.776356,660203600
2006-06-26,2.113214,2.114286,2.084643,2.106786,1.781188,466536000
2006-06-27,2.110357,2.115000,2.050000,2.051071,1.734083,550611600
2006-06-28,2.046071,2.046429,1.978929,2.000714,1.691509,850704400
2006-06-29,2.027143,2.110357,2.013929,2.106071,1.780583,873398400
2006-06-30,2.056786,2.062500,2.017857,2.045357,1.729253,739695600
2006-07-03,2.054286,2.077857,2.047857,2.069643,1.749786,194770800
2006-07-05,2.041071,2.057143,2.020000,2.035714,1.721100,518240800
2006-07-06,2.038929,2.050000,1.986071,1.991786,1.683961,633208800
2006-07-07,1.981429,2.019643,1.952500,1.978571,1.672788,799360800
2006-07-10,1.989286,2.017500,1.946429,1.964286,1.660712,529345600
2006-07-11,1.968214,1.999643,1.947500,1.987500,1.680337,825022800
2006-07-12,1.970357,1.972857,1.890000,1.891429,1.599114,927329200
2006-07-13,1.858214,1.932857,1.836071,1.866071,1.577675,1249906000
2006-07-14,1.875000,1.888929,1.791429,1.809643,1.529968,993036800
2006-07-17,1.847500,1.896786,1.844643,1.870357,1.581298,1024542400
2006-07-18,1.898571,1.923214,1.851786,1.889286,1.597302,1000448400
2006-07-19,1.891429,1.967143,1.870000,1.932143,1.633536,1390743200
2006-07-20,2.177143,2.199643,2.132857,2.160714,1.826782,1972146400
2006-07-21,2.136429,2.183929,2.130000,2.168571,1.833424,891892400
2006-07-24,2.187857,2.217857,2.158214,2.193571,1.854561,722856400
2006-07-25,2.206429,2.217500,2.170714,2.211786,1.869961,589069600
2006-07-26,2.214286,2.308571,2.202857,2.281071,1.928538,898427600
2006-07-27,2.303571,2.322143,2.245000,2.264286,1.914347,735044800
2006-07-28,2.283571,2.345714,2.267857,2.342500,1.980473,691507600
2006-07-31,2.386786,2.451071,2.367143,2.427143,2.052035,892841600
2006-08-01,2.400714,2.426071,2.355000,2.399286,2.028483,711765600
2006-08-02,2.416071,2.452857,2.411071,2.434286,2.058074,550768400
2006-08-03,2.425357,2.500000,2.421786,2.485357,2.101252,841044400
2006-08-04,2.394643,2.450357,2.320000,2.439286,2.062301,1852866400
2006-08-07,2.418571,2.485714,2.368214,2.400357,2.029389,1245512800
2006-08-08,2.396071,2.396786,2.303929,2.313571,1.956015,997864000
2006-08-09,2.336786,2.342857,2.264286,2.271071,1.920083,955838800
2006-08-10,2.258929,2.314643,2.239286,2.288214,1.934576,697760000
2006-08-11,2.258214,2.290357,2.235000,2.273214,1.921895,777529200
2006-08-14,2.287500,2.329286,2.271429,2.283571,1.930652,717620400
2006-08-15,2.333571,2.375000,2.314286,2.373214,2.006441,861352800
2006-08-16,2.396429,2.431071,2.368929,2.427857,2.052639,781284000
2006-08-17,2.428571,2.452143,2.399286,2.413929,2.040863,581148400
2006-08-18,2.418214,2.442857,2.402143,2.425357,2.050525,536354000
2006-08-21,2.403571,2.403929,2.362500,2.377143,2.009763,526226400
2006-08-22,2.381429,2.440000,2.375000,2.415000,2.041768,576968000
2006-08-23,2.428571,2.451786,2.390714,2.403929,2.032408,536258800
2006-08-24,2.424643,2.435357,2.366786,2.421786,2.047505,655191600
2006-08-25,2.405000,2.466071,2.403929,2.455357,2.075888,543958800
2006-08-28,2.446429,2.450357,2.381429,2.392143,2.022444,738161200
2006-08-29,2.392500,2.402143,2.325714,2.374286,2.007347,947332400
2006-08-30,2.405000,2.422143,2.381429,2.391429,2.021841,680142400
2006-08-31,2.402857,2.439286,2.380714,2.423214,2.048713,574697200
2006-09-01,2.445714,2.451786,2.422143,2.442143,2.064716,408494800
2006-09-05,2.463214,2.553571,2.448214,2.552857,2.158320,1012457600
2006-09-06,2.538571,2.560357,2.489286,2.501071,2.114537,974103200
2006-09-07,2.521429,2.624286,2.508929,2.600000,2.198177,1267957600
2006-09-08,2.620357,2.627500,2.568214,2.590000,2.189723,895921600
2006-09-11,2.586786,2.633214,2.550714,2.589286,2.189119,949124400
2006-09-12,2.600357,2.623214,2.551786,2.593929,2.193044,1684687200
2006-09-13,2.601786,2.654286,2.582143,2.650000,2.240449,1146138000
2006-09-14,2.632857,2.666786,2.623571,2.648929,2.239545,801729600
2006-09-15,2.664286,2.677857,2.617500,2.646429,2.237432,981853600
2006-09-18,2.635714,2.673571,2.617857,2.638929,2.231089,705278000
2006-09-19,2.646429,2.655714,2.600000,2.634643,2.227466,710049200
2006-09-20,2.656429,2.702857,2.650714,2.687857,2.272456,822791200
2006-09-21,2.687500,2.716429,2.643571,2.666071,2.254037,794124800
2006-09-22,2.653571,2.655000,2.592143,2.607143,2.204216,665112000
2006-09-25,2.636071,2.709286,2.632857,2.705357,2.287252,858992400
2006-09-26,2.720714,2.777857,2.717857,2.771786,2.343415,1102948000
2006-09-27,2.756071,2.766786,2.707857,2.728929,2.307181,810373200
2006-09-28,2.750714,2.767143,2.712500,2.750357,2.325297,723609600
2006-09-29,2.753929,2.768571,2.738571,2.749286,2.324391,405812400
2006-10-02,2.682143,2.709643,2.653571,2.673571,2.260378,712639200
2006-10-03,2.658929,2.676786,2.613929,2.645714,2.236826,790708800
2006-10-04,2.646429,2.695000,2.612857,2.692143,2.276080,829082800
2006-10-05,2.661786,2.720000,2.647500,2.672500,2.259472,683883200
2006-10-06,2.657857,2.680000,2.636071,2.650714,2.241054,466958800
2006-10-09,2.635714,2.681429,2.626071,2.665357,2.253433,438222400
2006-10-10,2.662143,2.663571,2.610000,2.636071,2.228674,531588400
2006-10-11,2.622143,2.642143,2.592857,2.615357,2.211160,571855200
2006-10-12,2.628929,2.692500,2.628571,2.687857,2.272456,592855200
2006-10-13,2.701071,2.745714,2.669286,2.679286,2.265210,684196800
2006-10-16,2.685357,2.710000,2.671071,2.692857,2.276683,508692800
2006-10-17,2.680000,2.688214,2.644286,2.653214,2.243166,480925200
2006-10-18,2.669643,2.691786,2.639643,2.661786,2.250414,1133907600
2006-10-19,2.830714,2.855357,2.791429,2.821071,2.385082,1512977200
2006-10-20,2.820357,2.856786,2.809643,2.855357,2.414069,639413600
2006-10-23,2.856786,2.925000,2.848214,2.909286,2.459664,832507200
2006-10-24,2.900357,2.917143,2.864286,2.894643,2.447284,463212400
2006-10-25,2.905357,2.928571,2.893214,2.917143,2.466306,485214800
2006-10-26,2.925000,2.950000,2.897500,2.935357,2.481706,432756800
2006-10-27,2.919643,2.944643,2.857500,2.871786,2.427960,594966400
2006-10-30,2.856786,2.889286,2.839286,2.872143,2.428262,499917600
2006-10-31,2.908929,2.917143,2.865357,2.895714,2.448190,501474400
2006-11-01,2.896429,2.906429,2.798571,2.827143,2.390216,611192400
2006-11-02,2.818571,2.832857,2.803571,2.820714,2.384781,465483200
2006-11-03,2.834286,2.840357,2.778214,2.796071,2.363945,431888800
2006-11-06,2.819643,2.859286,2.801071,2.846786,2.406823,434576800
2006-11-07,2.873214,2.892857,2.861786,2.875357,2.430978,525932400
2006-11-08,2.857857,2.953214,2.853214,2.944643,2.489556,690916800
2006-11-09,2.960714,3.024643,2.932857,2.976429,2.516430,923053600
2006-11-10,2.983929,2.985714,2.946429,2.968571,2.509786,373864400
2006-11-13,2.972143,3.016071,2.951429,3.012500,2.546927,450674000
2006-11-14,3.028571,3.035714,2.996429,3.035714,2.566553,588954800
2006-11-15,3.037500,3.067857,3.000000,3.001786,2.537869,655323200
2006-11-16,3.031071,3.082143,3.022143,3.057500,2.584971,693940800
2006-11-17,3.040714,3.069286,3.035714,3.066071,2.592218,466424000
2006-11-20,3.050000,3.107143,3.042857,3.088214,2.610939,570794000
2006-11-21,3.122143,3.164286,3.111071,3.164286,2.675254,622666800
2006-11-22,3.178214,3.241071,3.137500,3.225357,2.726887,671941200
2006-11-24,3.197500,3.324286,3.196429,3.272500,2.766744,518677600
2006-11-27,3.303929,3.327143,3.196429,3.197857,2.703637,1074836000
2006-11-28,3.227143,3.284643,3.211071,3.278929,2.772180,1036173600
2006-11-29,3.321429,3.326786,3.223214,3.278571,2.771877,1157083200
2006-11-30,3.293214,3.310000,3.252143,3.273571,2.767649,870486400
2006-12-01,3.278571,3.297500,3.217857,3.261429,2.757384,795079600
2006-12-04,3.281429,3.287500,3.232143,3.254286,2.751345,709536800
2006-12-05,3.273214,3.297500,3.245357,3.259643,2.755874,662838400
2006-12-06,3.237143,3.263929,3.202500,3.208214,2.712393,638184400
2006-12-07,3.215357,3.232143,3.103571,3.108571,2.628150,1004827600
2006-12-08,3.115357,3.192500,3.107143,3.152143,2.664988,784277200
2006-12-11,3.175000,3.189286,3.144643,3.169643,2.679784,499780400
2006-12-12,3.164643,3.172857,3.054643,3.076429,2.600975,1026620000
2006-12-13,3.141071,3.181071,3.112500,3.180357,2.688843,857052000
2006-12-14,3.180357,3.214286,3.152143,3.162500,2.673744,832330800
2006-12-15,3.179286,3.186429,3.118929,3.132857,2.648682,739939200
2006-12-18,3.129643,3.142857,3.021071,3.052500,2.580745,721576800
2006-12-19,3.026071,3.095714,2.986429,3.082500,2.606109,911405600
2006-12-20,3.088214,3.095357,3.026429,3.027143,2.559306,567691600
2006-12-21,3.025000,3.052857,2.935714,2.960714,2.503145,903599200
2006-12-22,2.980714,3.001429,2.914286,2.935714,2.482008,613303600
2006-12-26,2.933929,2.948929,2.888929,2.911071,2.461173,490688800
2006-12-27,2.791071,2.928571,2.741786,2.911429,2.461476,1935754800
2006-12-28,2.865000,2.901786,2.844643,2.888214,2.441849,1119876800
2006-12-29,2.998214,3.050000,2.977143,3.030000,2.561721,1076429200
2007-01-03,3.081786,3.092143,2.925000,2.992857,2.530319,1238319600
2007-01-04,3.001786,3.069643,2.993571,3.059286,2.586482,847260400
2007-01-05,3.063214,3.078571,3.014286,3.037500,2.568062,834741600
2007-01-08,3.070000,3.090357,3.045714,3.052500,2.580745,797106800
2007-01-09,3.087500,3.320714,3.041071,3.306071,2.795127,3349298400
2007-01-10,3.383929,3.492857,3.337500,3.464286,2.928890,2952880000
2007-01-11,3.426429,3.456429,3.396429,3.421429,2.892656,1440252800
2007-01-12,3.378214,3.395000,3.329643,3.379286,2.857027,1312690400
2007-01-16,3.417143,3.473214,3.408929,3.467857,2.931909,1244076400
2007-01-17,3.484286,3.485714,3.386429,3.391071,2.866990,1646260000
2007-01-18,3.289286,3.289643,3.180357,3.181071,2.689445,2364605600
2007-01-19,3.165357,3.201786,3.147143,3.160714,2.672235,1364473600
2007-01-22,3.183571,3.184286,3.058929,3.099643,2.620602,1454026000
2007-01-23,3.061786,3.125357,3.053929,3.060714,2.587690,1207424400
2007-01-24,3.095714,3.112500,3.074286,3.096429,2.617885,927813600
2007-01-25,3.111071,3.160714,3.072500,3.080357,2.604296,905973600
2007-01-26,3.111071,3.120357,3.035357,3.049286,2.578027,986874000
2007-01-29,3.082143,3.094643,3.054643,3.069286,2.594935,901664400
2007-01-30,3.086786,3.088929,3.044643,3.055357,2.583159,577970400
2007-01-31,3.030714,3.071429,3.012500,3.061786,2.588595,856069200
2007-02-01,3.079643,3.081071,3.026429,3.026429,2.558703,664342000
2007-02-02,3.004286,3.044643,2.989286,3.026786,2.559004,621530000
2007-02-05,3.010714,3.043929,2.997857,2.997857,2.534547,578852400
2007-02-06,3.016071,3.016786,2.959286,3.005357,2.540887,864393600
2007-02-07,3.017143,3.085000,2.983929,3.076786,2.601277,1066825200
2007-02-08,3.051071,3.089643,3.050357,3.077857,2.602183,679030800
2007-02-09,3.067143,3.078571,2.971786,2.973929,2.514317,860540800
2007-02-12,3.015357,3.042143,2.986786,3.031429,2.562930,724071600
2007-02-13,3.041429,3.046071,3.010714,3.025000,2.557495,580986000
2007-02-14,3.022500,3.058571,3.020357,3.046429,2.575612,507981600
2007-02-15,3.051429,3.057857,3.027857,3.043214,2.572894,363661200
2007-02-16,3.044643,3.050357,3.023571,3.029643,2.561421,399868000
2007-02-20,3.023214,3.077143,3.005714,3.067857,2.593728,617702400
2007-02-21,3.070714,3.196071,3.070000,3.185714,2.693371,1155313600
2007-02-22,3.242857,3.243214,3.161786,3.196786,2.702730,838224800
2007-02-23,3.184286,3.226429,3.173214,3.181071,2.689445,517893600
2007-02-26,3.208571,3.214286,3.128929,3.161071,2.672537,615848800
2007-02-27,3.082143,3.110000,2.978929,2.997500,2.534245,1145813200
2007-02-28,2.964286,3.057143,2.964286,3.021786,2.554776,919475200
2007-03-01,3.001071,3.153929,2.991071,3.109286,2.628754,1415528800
2007-03-02,3.098929,3.126429,3.043214,3.050357,2.578933,860000400
2007-03-05,3.067500,3.166071,3.062857,3.082857,2.606411,838899600
2007-03-06,3.135714,3.153929,3.121429,3.149643,2.662874,723186800
2007-03-07,3.144643,3.177500,3.123214,3.132857,2.648682,626284400
2007-03-08,3.163929,3.168571,3.123571,3.142857,2.657137,511011200
2007-03-09,3.171429,3.173214,3.121429,3.141786,2.656232,451836000
2007-03-12,3.145357,3.213929,3.142500,3.209643,2.713601,729408400
2007-03-13,3.193214,3.235714,3.157143,3.157143,2.669215,867890800
2007-03-14,3.164286,3.214286,3.140000,3.214286,2.717528,796586000
2007-03-15,3.212857,3.227143,3.189643,3.198929,2.704543,559498800
2007-03-16,3.197857,3.213929,3.190000,3.199643,2.705146,571704000
2007-03-19,3.222857,3.269643,3.199643,3.254643,2.751647,712961200
2007-03-20,3.262500,3.280000,3.252143,3.267143,2.762215,488916400
2007-03-21,3.285357,3.357143,3.273214,3.352500,2.834380,686896000
2007-03-22,3.347500,3.370000,3.321429,3.355714,2.837098,561492400
2007-03-23,3.333929,3.359643,3.332143,3.340000,2.823812,450884000
2007-03-26,3.356786,3.425000,3.332143,3.423214,2.894166,864987200
2007-03-27,3.418214,3.458214,3.392857,3.409286,2.882390,932052800
2007-03-28,3.388571,3.407143,3.326786,3.330000,2.815357,942337200
2007-03-29,3.363929,3.363929,3.293929,3.348214,2.830756,725723600
2007-03-30,3.367143,3.381429,3.312500,3.318214,2.805393,600558000
2007-04-02,3.362143,3.366071,3.322143,3.344643,2.827738,501992400
2007-04-03,3.362143,3.401071,3.348571,3.375000,2.853403,583934400
2007-04-04,3.390714,3.397857,3.361786,3.366786,2.846459,476784000
2007-04-05,3.361429,3.381429,3.340000,3.381429,2.858838,355516000
2007-04-09,3.400357,3.403571,3.322857,3.344643,2.827738,413341600
2007-04-10,3.345357,3.366429,3.336071,3.366071,2.845854,352466800
2007-04-11,3.353571,3.355357,3.297500,3.306786,2.795731,549018400
2007-04-12,3.287143,3.296786,3.240000,3.292500,2.783652,656675600
2007-04-13,3.246429,3.264286,3.216429,3.222857,2.724773,719941600
2007-04-16,3.234643,3.267857,3.223214,3.265357,2.760705,609033600
2007-04-17,3.285714,3.296429,3.203571,3.226786,2.728095,751920400
2007-04-18,3.220000,3.244643,3.200000,3.228571,2.729604,464044000
2007-04-19,3.221071,3.258929,3.208214,3.223929,2.725679,425913600
2007-04-20,3.246071,3.256429,3.233929,3.248929,2.746816,522779600
2007-04-23,3.271071,3.350000,3.265000,3.339643,2.823510,780290000
2007-04-24,3.355714,3.442500,3.260714,3.330000,2.815357,1055252800
2007-04-25,3.365357,3.407143,3.350000,3.405357,2.879069,1187144000
2007-04-26,3.627857,3.660714,3.510714,3.530000,2.984448,1737778000
2007-04-27,3.506429,3.569643,3.488929,3.568571,3.017058,699403600
2007-04-30,3.574643,3.607143,3.559643,3.564286,3.013435,616509600
2007-05-01,3.556786,3.583929,3.519643,3.552500,3.003471,532523600
2007-05-02,3.558929,3.590714,3.552500,3.585357,3.031250,505145200
2007-05-03,3.597500,3.623214,3.571786,3.585714,3.031552,576077600
2007-05-04,3.600000,3.628571,3.589286,3.600357,3.043932,381987200
2007-05-07,3.610000,3.726786,3.607500,3.711429,3.137838,861557200
2007-05-08,3.695357,3.755357,3.693571,3.752143,3.172259,783997200
2007-05-09,3.746786,3.820000,3.746071,3.817143,3.227214,717757600
2007-05-10,3.808214,3.887143,3.782857,3.833571,3.241102,1197257600
2007-05-11,3.847857,3.897500,3.813571,3.883571,3.283376,653696400
2007-05-14,3.915000,3.928571,3.866071,3.905714,3.302097,651946400
2007-05-15,3.913214,3.935714,3.802857,3.840000,3.246539,954514400
2007-05-16,3.876071,3.886786,3.693571,3.833571,3.241102,1126767600
2007-05-17,3.826786,3.923929,3.826786,3.908571,3.304512,735291200
2007-05-18,3.936786,3.951429,3.920357,3.929286,3.322025,621345200
2007-05-21,3.939643,4.016071,3.930357,3.999286,3.381208,639892400
2007-05-22,4.017500,4.062500,4.000357,4.055000,3.428311,572409600
2007-05-23,4.072143,4.107143,4.021071,4.031786,3.408685,911374800
2007-05-24,4.028929,4.087857,3.941786,3.953214,3.342255,887362000
2007-05-25,4.000000,4.063571,3.982143,4.057857,3.430727,632959600
2007-05-29,4.087500,4.102143,4.024643,4.083929,3.452769,645694000
2007-05-30,4.082143,4.245714,4.054643,4.241786,3.586230,1478444800
2007-05-31,4.288214,4.363214,4.269286,4.328214,3.659301,1297066400
2007-06-01,4.325000,4.328214,4.224643,4.228571,3.575057,885262000
2007-06-04,4.236786,4.347500,4.210714,4.333214,3.663527,886673200
2007-06-05,4.336071,4.381786,4.303571,4.381071,3.703988,920785600
2007-06-06,4.367857,4.430357,4.355357,4.415714,3.733278,1112241200
2007-06-07,4.463929,4.557500,4.399643,4.431071,3.746261,1915079600
2007-06-08,4.493571,4.493929,4.367500,4.446071,3.758941,1241682400
2007-06-11,4.500000,4.505357,4.269286,4.292500,3.629107,1874258400
2007-06-12,4.262500,4.346786,4.225357,4.299286,3.634843,1426566400
2007-06-13,4.326786,4.328214,4.121429,4.196429,3.547882,1721353200
2007-06-14,4.185714,4.266071,4.157857,4.241071,3.585627,973266000
2007-06-15,4.307857,4.309643,4.280714,4.303571,3.638465,811218800
2007-06-18,4.402857,4.470714,4.376429,4.467500,3.777060,910604800
2007-06-19,4.453214,4.464643,4.389643,4.416429,3.733883,943026000
2007-06-20,4.423929,4.452143,4.339286,4.341071,3.670170,897512000
2007-06-21,4.346429,4.438929,4.311429,4.425000,3.741129,867045200
2007-06-22,4.423214,4.444643,4.370714,4.392857,3.713952,631876000
2007-06-25,4.435357,4.467500,4.323571,4.369286,3.694024,965403600
2007-06-26,4.427857,4.428571,4.240000,4.273214,3.612801,1345005200
2007-06-27,4.307500,4.358571,4.259286,4.353214,3.680437,974696800
2007-06-28,4.370000,4.374643,4.285714,4.305714,3.640278,838143600
2007-06-29,4.356071,4.428571,4.324643,4.358571,3.684965,1137841600
2007-07-02,4.323214,4.360357,4.260714,4.330714,3.661414,994862400
2007-07-03,4.357143,4.550000,4.339286,4.541786,3.839866,1162481600
2007-07-05,4.600000,4.748929,4.596071,4.741071,4.008351,1453051600
2007-07-06,4.754643,4.762143,4.657143,4.725000,3.994763,874694800
2007-07-09,4.727857,4.746429,4.613571,4.654643,3.935281,995820000
2007-07-10,4.602857,4.803571,4.600357,4.726786,3.996274,1255007600
2007-07-11,4.716786,4.775000,4.689643,4.728214,3.997481,821772000
2007-07-12,4.780357,4.794286,4.728214,4.788214,4.048209,704608800
2007-07-13,4.822500,4.923214,4.804286,4.918929,4.158721,907606000
2007-07-16,4.942500,4.999286,4.910714,4.932143,4.169894,936112800
2007-07-17,4.939286,4.985714,4.910714,4.961071,4.194351,709959600
2007-07-18,4.935357,4.944286,4.858571,4.932857,4.170497,756856800
2007-07-19,5.010714,5.028929,4.987500,5.000000,4.227263,732891600
2007-07-20,5.058929,5.149286,5.000000,5.133929,4.340494,1167773600
2007-07-23,5.118214,5.186429,5.033214,5.132143,4.338985,1036490000
2007-07-24,4.960000,5.035714,4.791071,4.817500,4.072968,1795292800
2007-07-25,4.905357,4.941429,4.821429,4.902143,4.144529,1496182800
2007-07-26,5.211071,5.303571,4.891429,5.214286,4.408432,2186629200
2007-07-27,5.221071,5.318571,5.135000,5.137500,4.343515,1161098400
2007-07-30,5.154643,5.194643,4.984643,5.051071,4.270442,1106988400
2007-07-31,5.106071,5.124286,4.697143,4.705714,3.978459,1762392800
2007-08-01,4.772857,4.835000,4.563214,4.821429,4.076290,1750156800
2007-08-02,4.880357,4.891429,4.791071,4.874643,4.121279,852644800
2007-08-03,4.830714,4.855357,4.696429,4.708929,3.981177,679187600
2007-08-06,4.746429,4.831071,4.582143,4.830357,4.083840,925170400
2007-08-07,4.819286,4.901429,4.736786,4.822500,4.077194,949936400
2007-08-08,4.884286,4.887857,4.714286,4.786071,4.046397,808096800
2007-08-09,4.682500,4.750000,4.467500,4.513929,3.816315,1125395600
2007-08-10,4.397143,4.562500,4.296429,4.464286,3.774344,1410749200
